"","Rk","Team","G","MP","FG","FGA","FG.","X3P","X3PA","X3P.","X2P","X2PA","X2P.","FT","FTA","FT.","ORB","DRB","TRB","AST","STL","BLK","TOV","PF","PTS"
"11",11,"Los Angeles Clippers",71,241.1,40.5,90.5,0.448,11.7,34.1,0.342,28.8,56.4,0.511,15.1,19.3,0.782,11.9,35.3,47.3,24.1,7.8,4.2,13.7,18.5,107.8
"12",12,"Denver Nuggets",69,241.1,40.5,87,0.465,11.7,34.4,0.34,28.8,52.7,0.546,15.9,21.2,0.75,9.8,33,42.8,24.7,8,4.8,13.1,19.8,108.5
"13",13,"Memphis Grizzlies",69,241.1,40,88.5,0.452,12.3,35,0.353,27.7,53.5,0.517,17.1,22.1,0.773,10.1,32.9,43.1,25.1,7.2,6.3,14.9,19.7,109.5
"14",14,"New Orleans Pelicans",68,241.1,40,85.8,0.466,12.8,35.7,0.359,27.1,50.1,0.542,17.1,21.9,0.78,9.5,32.9,42.4,24.1,7.5,4.9,13.9,20.4,109.9
"15",15,"Chicago Bulls",68,240.4,41,87.8,0.467,11.5,31.8,0.362,29.5,56,0.527,17.1,21.5,0.794,9.4,33.7,43.1,24.9,7.2,5,13.2,17.9,110.7
"16",16,"Oklahoma City Thunder",68,241.5,41.2,90.4,0.455,13.5,38.5,0.352,27.6,52,0.532,14.8,19.5,0.759,11.1,37.6,48.7,26,8.4,6.2,13.5,17.8,110.7
"17",17,"Milwaukee Bucks",69,240.7,40.8,90.4,0.451,14.2,40.6,0.349,26.6,49.8,0.534,15,20.1,0.745,10.2,34.3,44.6,25.4,7.2,4.3,13.2,19.7,110.7
"18",18,"Washington Wizards",67,242.2,41.1,88.9,0.462,11,31,0.355,30.1,57.9,0.519,18.2,22.7,0.803,10.6,34,44.6,23.3,7.3,4.3,11.8,20,111.4
"19",19,"Orlando Magic",69,241.1,40.7,89,0.457,12.9,35.8,0.362,27.7,53.2,0.522,17.3,22.4,0.773,10.4,36.5,46.9,24.6,7.9,5.2,13.3,18.5,111.7
"20",20,"Brooklyn Nets",68,240.7,40.8,90,0.453,12.3,36,0.341,28.5,54,0.528,17.9,22.4,0.798,11.1,33.5,44.5,24,7.9,5,13.3,19.5,111.7
"21",21,"Minnesota Timberwolves",70,241.4,39.5,87,0.454,13,37.4,0.348,26.5,49.6,0.533,20.1,25.7,0.782,11.1,35,46,25.8,7.4,4.9,16.5,20.8,112
"22",22,"Atlanta Hawks",68,240.4,41.9,89,0.47,13,35.5,0.365,28.9,53.4,0.541,15.4,19.3,0.798,10,33.7,43.7,25.7,7,4.5,12.5,20.4,112.1
"23",23,"Detroit Pistons",68,241.5,40.8,86.1,0.474,12,32.6,0.367,28.8,53.5,0.539,18.9,24.5,0.771,10.4,36,46.3,25.3,7.4,5.2,14.7,19.9,112.4
"24",24,"Indiana Pacers",69,242.9,41.7,88.1,0.473,11.5,31.9,0.362,30.1,56.2,0.536,18.1,22.7,0.797,10.2,33.1,43.3,24,7.9,4.9,12.9,19.4,113
"25",25,"San Antonio Spurs",69,241.8,42.9,91.4,0.469,11.8,33,0.358,31,58.4,0.532,15.9,20.8,0.768,11.3,35.5,46.8,23.9,7.3,5.1,13.9,18.7,113.5
"26",26,"Los Angeles Lakers",68,243.7,42,90.6,0.463,12.5,35.9,0.349,29.4,54.7,0.538,17.1,23.2,0.737,11.3,36.1,47.3,25.9,8.4,4.3,14.5,20.1,113.6
"27",27,"Portland Trail Blazers",67,240.4,40.9,86.4,0.473,13.7,37.2,0.368,27.1,49.2,0.552,18.1,23.4,0.773,9.3,35,44.3,26.3,7.8,4.9,13.5,19.8,113.6
"28",28,"Charlotte Hornets",69,242.9,42,90.4,0.464,13.9,39,0.357,28.1,51.5,0.545,17.1,22.4,0.762,11.4,36.3,47.7,26.4,7.5,4.8,15.2,19.8,114.9
"29",29,"Sacramento Kings",70,241.1,43.3,90.5,0.479,12.5,34.5,0.362,30.8,56,0.551,16.2,20.9,0.775,10.4,35.1,45.5,25,7.9,5,13.3,19.7,115.3
"30",30,"Houston Rockets",68,241.1,43.3,89.7,0.483,13.1,36.9,0.355,30.3,52.9,0.572,18.5,23.7,0.779,10.9,34.6,45.6,25.6,9.6,5.8,14.1,22.3,118.2
"31",NA,"League Average",68,241.4,40.4,88.2,0.458,12.3,35.2,0.351,28.1,53,0.53,16.8,21.7,0.773,10.4,34.3,44.7,24.4,7.6,4.8,13.8,19.6,109.9
